PulseNo,TotalArea,TailArea,Classification
45026,6448,3908,Neutron
45027,6448,2704,Gamma
45028,6448,2696,Gamma
45029,6448,2752,Gamma
45030,6448,3912,Neutron
45031,6448,2880,Gamma
45032,6448,2704,Gamma
45033,6448,3924,Neutron
45034,6448,2800,Gamma
45035,6448,3584,Neutron
45036,6448,3056,Neutron
45037,6448,2976,Neutron
45038,6448,3688,Neutron
45039,6448,2992,Neutron
45040,6448,2872,Gamma
45041,6448,2972,Neutron
45042,12344,5040,Gamma
45043,12344,6216,Neutron
45044,12344,7064,Neutron
45045,12344,6920,Neutron
45046,5040,3192,Neutron
45047,5040,2384,Neutron
45048,5040,3224,Neutron
45049,5040,3120,Neutron
45050,5040,2928,Neutron
45051,5040,2304,Neutron
45052,5040,3032,Neutron
45053,5040,2404,Neutron
45054,5040,2328,Neutron
45055,5040,2024,Gamma
45056,5040,2424,Neutron
45057,5040,3044,Neutron
45058,5040,2160,Gamma
45059,5040,2976,Neutron
45060,5040,3120,Neutron
45061,5040,3140,Neutron
45062,5040,2132,Gamma
45063,5040,2208,Gamma
45064,5040,3084,Neutron
45065,5040,2188,Gamma
45066,5040,2088,Gamma
45067,5040,2100,Gamma
45068,5040,2808,Neutron
45069,5040,3176,Neutron
45070,5040,2404,Neutron
45071,2656,1352,Neutron
45072,2656,1248,Neutron
45073,2656,1240,Neutron
45074,2656,1208,Neutron
45075,2656,1352,Neutron
45076,2656,1228,Neutron
45077,2656,1248,Neutron
45078,2656,1448,Neutron
45079,2656,1124,Gamma
45080,2656,1136,Gamma
45081,2656,1096,Gamma
45082,2656,1160,Gamma
45083,2656,1296,Neutron
45084,2656,1224,Neutron
45085,2656,1232,Neutron
45086,2656,1276,Neutron
45087,2656,1400,Neutron
45088,2656,1264,Neutron
45089,2656,1256,Neutron
45090,2656,1164,Gamma
45091,2656,1264,Neutron
45092,2656,1152,Gamma
45093,2656,1120,Gamma
45094,2656,1240,Neutron
45095,2656,1528,Neutron
45096,2656,1368,Neutron
45097,2656,1188,Gamma
45098,2656,1224,Neutron
45099,2656,1256,Neutron
45100,2656,1224,Neutron
45101,2656,1736,Neutron
45102,2656,1084,Gamma
45103,2656,1296,Neutron
45104,2656,1308,Neutron
45105,2656,1224,Neutron
45106,2656,1400,Neutron
45107,2656,1280,Neutron
45108,2656,1656,Neutron
45109,2656,1224,Neutron
45110,2656,1328,Neutron
45111,2656,1164,Gamma
45112,2656,1200,Neutron
45113,2656,1320,Neutron
45114,2656,1656,Neutron
45115,2656,1440,Neutron
45116,2656,1112,Gamma
45117,2656,1308,Neutron
45118,2656,1228,Neutron
45119,2656,1272,Neutron
45120,2656,1760,Neutron
45121,2656,1168,Gamma
45122,2656,1264,Neutron
45123,2656,1344,Neutron
45124,2656,1216,Neutron
45125,2656,1032,Gamma
45126,2656,1220,Neutron
45127,2656,1208,Neutron
45128,2656,1288,Neutron
45129,2656,1128,Gamma
45130,2656,1208,Neutron
45131,2656,1168,Gamma
45132,2656,1252,Neutron
45133,2656,1200,Neutron
45134,2656,1304,Neutron
45135,2656,1240,Neutron
45136,2656,1096,Gamma
45137,2656,1328,Neutron
45138,2656,1360,Neutron
45139,7392,3304,Gamma
45140,7392,4368,Neutron
45141,7392,3288,Gamma
45142,7392,3264,Gamma
45143,7392,4480,Neutron
45144,7392,4508,Neutron
45145,7392,3388,Neutron
45146,7392,3040,Gamma
45147,7392,3408,Neutron
45148,7392,3056,Gamma
45149,7392,4616,Neutron
45150,7392,4336,Neutron
45151,7392,4272,Neutron
45152,7392,3232,Gamma
45153,7392,3416,Neutron
45154,7392,3304,Gamma
45155,7392,3344,Neutron
45156,5016,3104,Neutron
45157,5016,2648,Neutron
45158,5016,2464,Neutron
45159,5016,2232,Gamma
45160,5016,3040,Neutron
45161,5016,3116,Neutron
45162,5016,2256,Gamma
45163,5016,2116,Gamma
45164,5016,2108,Gamma
45165,5016,2300,Neutron
45166,5016,2584,Neutron
45167,5016,1960,Gamma
45168,5016,2328,Neutron
45169,5016,2368,Neutron
45170,5016,3176,Neutron
45171,5016,2256,Gamma
45172,5016,2200,Gamma
45173,5016,2456,Neutron
45174,5016,3244,Neutron
45175,5016,2424,Neutron
45176,5016,2328,Neutron
45177,5016,2232,Gamma
45178,2232,1056,Neutron
45179,2232,1152,Neutron
45180,2232,1108,Neutron
45181,2232,1260,Neutron
45182,2232,1136,Neutron
45183,2232,1088,Neutron
45184,2232,1012,Neutron
45185,2232,1000,Gamma
45186,2232,1192,Neutron
45187,2232,1152,Neutron
45188,2232,1056,Neutron
45189,2232,924,Gamma
45190,2232,1128,Neutron
45191,2232,1112,Neutron
45192,2232,992,Gamma
45193,2232,1152,Neutron
45194,2232,1032,Neutron
45195,2232,1016,Neutron
45196,2232,1072,Neutron
45197,2232,1076,Neutron
45198,2232,1048,Neutron
45199,2232,1048,Neutron
45200,2232,992,Gamma
45201,2232,1056,Neutron
45202,2232,968,Gamma
45203,2232,1272,Neutron
45204,2232,1016,Neutron
45205,2232,1288,Neutron
45206,2232,1144,Neutron
45207,2232,1184,Neutron
45208,2232,1120,Neutron
45209,2232,1216,Neutron
45210,2232,1072,Neutron
45211,2232,1160,Neutron
45212,2232,1056,Neutron
45213,2232,1048,Neutron
45214,2232,1024,Neutron
45215,2232,1080,Neutron
45216,2232,1096,Neutron
45217,2232,1004,Gamma
45218,2232,936,Gamma
45219,2232,1172,Neutron
45220,2232,1136,Neutron
45221,2232,1100,Neutron
45222,2232,1152,Neutron
45223,2232,1024,Neutron
45224,2232,1104,Neutron
45225,2232,1092,Neutron
45226,2232,1160,Neutron
45227,2232,1116,Neutron
45228,2232,1084,Neutron
45229,2232,888,Gamma
45230,2232,840,Gamma
45231,2232,1080,Neutron
45232,2232,1024,Neutron
45233,2232,1008,Neutron
45234,2232,968,Gamma
45235,2232,1128,Neutron
45236,2232,936,Gamma
45237,2232,936,Gamma
45238,3376,1560,Neutron
45239,3376,1792,Neutron
45240,3376,1456,Gamma
45241,3376,1824,Neutron
45242,3376,1404,Gamma
45243,3376,1588,Neutron
45244,3376,2124,Neutron
45245,3376,2056,Neutron
45246,3376,1600,Neutron
45247,3376,1328,Gamma
45248,3376,1592,Neutron
45249,3376,1416,Gamma
45250,3376,1608,Neutron
45251,3376,2088,Neutron
45252,3376,1320,Gamma
45253,3376,2048,Neutron
45254,3376,1712,Neutron
45255,3376,1448,Gamma
45256,3376,1376,Gamma
45257,3376,1728,Neutron
45258,3376,1280,Gamma
45259,3376,1552,Neutron
45260,3376,1656,Neutron
45261,3376,1808,Neutron
45262,3376,2096,Neutron
45263,3376,1576,Neutron
45264,3376,1352,Gamma
45265,3376,1472,Gamma
45266,3376,2316,Neutron
45267,3376,2248,Neutron
45268,3376,1560,Neutron
45269,3376,2088,Neutron
45270,3376,1720,Neutron
45271,3376,1744,Neutron
45272,3376,1720,Neutron
45273,3376,1248,Gamma
45274,3376,1680,Neutron
45275,3376,1456,Gamma
45276,3376,1576,Neutron
45277,3376,1552,Neutron
45278,3376,1600,Neutron
45279,3376,1432,Gamma
45280,3376,1568,Neutron
45281,3376,1704,Neutron
45282,3376,1480,Gamma
45283,3376,1520,Neutron
45284,3376,1600,Neutron
45285,3376,1484,Gamma
45286,3376,1640,Neutron
45287,3376,2140,Neutron
45288,6336,3744,Neutron
45289,6336,3900,Neutron
45290,6336,3744,Neutron
45291,6336,2932,Neutron
45292,6336,3688,Neutron
45293,6336,2960,Neutron
45294,6336,2880,Neutron
45295,6336,3016,Neutron
45296,6336,2888,Neutron
45297,6336,2968,Neutron
45298,6336,3632,Neutron
45299,6336,3684,Neutron
45300,6336,3640,Neutron
45301,6336,3016,Neutron
45302,6336,3840,Neutron
45303,6336,2640,Gamma
45304,6336,3832,Neutron
45305,6336,2952,Neutron
45306,6336,2808,Gamma
45307,6336,3052,Neutron
45308,6336,2760,Gamma
45309,6336,3992,Neutron
45310,6336,2672,Gamma
45311,6336,2664,Gamma
45312,6336,2792,Gamma
45313,7744,4384,Neutron
45314,7744,4872,Neutron
45315,7744,4400,Neutron
45316,7744,3256,Gamma
45317,7744,4384,Neutron
45318,7744,4672,Neutron
45319,7744,3344,Gamma
45320,7744,4648,Neutron
45321,7744,3696,Neutron
45322,7744,3464,Gamma
45323,7744,4976,Neutron
45324,7744,3552,Neutron
45325,7744,3664,Neutron
45326,7744,3136,Gamma
45327,4096,1888,Neutron
45328,4096,2512,Neutron
45329,4096,2432,Neutron
45330,4096,1944,Neutron
45331,4096,2360,Neutron
45332,4096,2056,Neutron
45333,4096,1648,Gamma
45334,4096,2052,Neutron
45335,4096,1888,Neutron
45336,4096,1820,Gamma
45337,4096,1720,Gamma
45338,4096,1780,Gamma
45339,4096,1884,Neutron
45340,4096,1792,Gamma
45341,4096,2440,Neutron
45342,4096,2048,Neutron
45343,4096,2000,Neutron
45344,4096,2100,Neutron
45345,4096,2036,Neutron
45346,4096,1752,Gamma
45347,4096,1800,Gamma
45348,4096,1924,Neutron
45349,4096,1716,Gamma
45350,4096,2056,Neutron
45351,4096,1988,Neutron
45352,4096,1824,Gamma
45353,4096,1944,Neutron
45354,4096,1768,Gamma
45355,4096,2660,Neutron
45356,4096,1844,Neutron
45357,4096,1812,Gamma
45358,4096,2592,Neutron
45359,4096,1876,Neutron
45360,4096,1880,Neutron
45361,4096,2576,Neutron
45362,4096,1896,Neutron
45363,4096,1792,Gamma
45364,5480,3460,Neutron
45365,5480,2524,Neutron
45366,5480,2720,Neutron
45367,5480,2208,Gamma
45368,5480,2624,Neutron
45369,5480,2480,Neutron
45370,5480,2436,Gamma
45371,5480,2176,Gamma
45372,5480,2660,Neutron
45373,5480,3088,Neutron
45374,5480,2584,Neutron
45375,5480,2484,Neutron
45376,5480,3256,Neutron
45377,5480,3096,Neutron
45378,5480,2200,Gamma
45379,5480,3432,Neutron
45380,5480,2776,Neutron
45381,5480,3152,Neutron
45382,5480,2652,Neutron
45383,5480,2516,Neutron
45384,5480,3256,Neutron
45385,5480,2996,Neutron
45386,5480,2784,Neutron
45387,5480,3088,Neutron
45388,4424,2028,Neutron
45389,4424,2280,Neutron
45390,4424,2220,Neutron
45391,4424,2880,Neutron
45392,4424,2144,Neutron
45393,4424,2016,Neutron
45394,4424,2068,Neutron
45395,4424,2048,Neutron
45396,4424,2744,Neutron
45397,4424,2584,Neutron
45398,4424,2000,Neutron
45399,4424,2136,Neutron
45400,4424,2140,Neutron
45401,4424,1856,Gamma
45402,4424,2168,Neutron
45403,4424,1632,Gamma
45404,4424,1912,Gamma
45405,4424,1976,Gamma
45406,4424,1932,Gamma
45407,4424,2032,Neutron
45408,4424,1908,Gamma
45409,4424,2264,Neutron
45410,4424,2864,Neutron
45411,4424,2080,Neutron
45412,6880,3080,Gamma
45413,6880,3176,Neutron
45414,6880,3816,Neutron
45415,6880,2968,Gamma
45416,6880,3300,Neutron
45417,6880,4104,Neutron
45418,6880,3856,Neutron
45419,6880,2992,Gamma
45420,6880,4120,Neutron
45421,6880,3040,Gamma
45422,6880,3996,Neutron
45423,6880,3120,Neutron
45424,6880,2664,Gamma
45425,6880,2968,Gamma
45426,6880,3056,Gamma
45427,6880,4160,Neutron
45428,6880,4112,Neutron
45429,6880,3352,Neutron
45430,6880,3000,Gamma
45431,6880,2696,Gamma
45432,6880,2864,Gamma
45433,6880,3992,Neutron
45434,6880,2968,Gamma
45435,6880,2696,Gamma
45436,6880,4056,Neutron
45437,6752,3032,Gamma
45438,6752,3744,Neutron
45439,6752,3288,Neutron
45440,6752,3904,Neutron
45441,6752,2904,Gamma
45442,6752,3008,Gamma
45443,6752,3272,Neutron
45444,6752,3120,Neutron
45445,6752,3104,Neutron
45446,6752,2952,Gamma
45447,6752,3008,Gamma
45448,6752,3180,Neutron
45449,6752,2856,Gamma
45450,6752,4000,Neutron
45451,6752,4080,Neutron
45452,6752,3856,Neutron
45453,6752,2968,Gamma
45454,6752,3108,Neutron
45455,6752,2768,Gamma
45456,6752,2832,Gamma
45457,6752,3908,Neutron
45458,6752,3556,Neutron
45459,6752,3688,Neutron
45460,6752,4416,Neutron
45461,6752,4124,Neutron
45462,6752,3080,Neutron
45463,8552,5148,Neutron
45464,8552,4488,Neutron
45465,8552,3224,Gamma
45466,8552,3264,Gamma
45467,8552,3632,Gamma
45468,8552,4840,Neutron
45469,8552,5132,Neutron
45470,4784,1856,Gamma
45471,4784,1952,Gamma
45472,4784,2292,Neutron
45473,4784,2144,Gamma
45474,4784,2224,Neutron
45475,4784,2132,Gamma
45476,4784,2200,Neutron
45477,4784,2204,Neutron
45478,4784,2384,Neutron
45479,4784,2824,Neutron
45480,4784,2240,Neutron
45481,4784,2048,Gamma
45482,4784,2104,Gamma
45483,4784,2224,Neutron
45484,4784,2652,Neutron
45485,4784,2952,Neutron
45486,4784,2024,Gamma
45487,4784,2784,Neutron
45488,4784,3080,Neutron
45489,4784,2488,Neutron
45490,4784,2232,Neutron
45491,4784,2380,Neutron
45492,4784,3080,Neutron
45493,4784,2352,Neutron
45494,4784,2336,Neutron
45495,4784,2832,Neutron
45496,4784,3036,Neutron
45497,4784,2132,Gamma
45498,4784,2068,Gamma
45499,4784,2920,Neutron
45500,4784,2336,Neutron
45501,4784,1888,Gamma
45502,4784,2940,Neutron
45503,4784,1760,Gamma
45504,4784,2944,Neutron
45505,4784,2176,Neutron
45506,4784,2048,Gamma
45507,4784,2040,Gamma
45508,4784,2200,Neutron
45509,8992,5056,Neutron
45510,8992,5328,Neutron
45511,8992,3508,Gamma
45512,8992,5912,Neutron
45513,8992,3580,Gamma
45514,8992,5176,Neutron
45515,8992,4848,Neutron
45516,8992,5288,Neutron
45517,8992,5224,Neutron
45518,11624,5400,Neutron
45519,11624,6456,Neutron
45520,11624,6080,Neutron
45521,11624,6600,Neutron
45522,5656,2664,Neutron
45523,5656,2440,Gamma
45524,5656,3232,Neutron
45525,5656,3440,Neutron
45526,5656,2560,Neutron
45527,5656,2688,Neutron
45528,5656,3432,Neutron
45529,5656,2912,Neutron
45530,5656,2640,Neutron
45531,5656,2616,Neutron
45532,5656,3528,Neutron
45533,5656,2408,Gamma
45534,5656,3368,Neutron
45535,5656,2432,Gamma
45536,5656,3304,Neutron
45537,5656,3312,Neutron
45538,5656,3580,Neutron
45539,5656,2800,Neutron
45540,5656,3592,Neutron
45541,5656,2584,Neutron
45542,5656,2704,Neutron
45543,5656,2672,Neutron
45544,5656,3384,Neutron
45545,5656,2720,Neutron
45546,5656,3784,Neutron
45547,5656,2288,Gamma
45548,5656,2560,Neutron
45549,5656,2644,Neutron
45550,10352,5992,Neutron
45551,10352,4312,Gamma
45552,10352,3696,Gamma
45553,10352,5732,Neutron
45554,10352,6280,Neutron
45555,2112,956,Neutron
45556,2112,1104,Neutron
45557,2112,952,Neutron
45558,2112,976,Neutron
45559,2112,904,Gamma
45560,2112,1140,Neutron
45561,2112,1032,Neutron
45562,2112,976,Neutron
45563,2112,952,Neutron
45564,2112,1112,Neutron
45565,2112,1044,Neutron
45566,2112,1012,Neutron
45567,2112,1056,Neutron
45568,2112,1096,Neutron
45569,2112,1264,Neutron
45570,2112,912,Gamma
45571,2112,1104,Neutron
45572,2112,1064,Neutron
45573,2112,856,Gamma
45574,2112,1008,Neutron
45575,2112,944,Gamma
45576,2112,960,Neutron
45577,2112,1152,Neutron
45578,2112,1016,Neutron
45579,2112,1080,Neutron
45580,2112,1056,Neutron
45581,2112,1056,Neutron
45582,2112,912,Gamma
45583,2112,896,Gamma
45584,2112,1008,Neutron
45585,2112,1120,Neutron
45586,2112,984,Neutron
45587,2112,916,Gamma
45588,2112,936,Gamma
45589,2112,936,Gamma
45590,2112,1132,Neutron
45591,2112,888,Gamma
45592,2112,992,Neutron
45593,2112,1048,Neutron
45594,2112,1112,Neutron
45595,2112,1016,Neutron
45596,2112,816,Gamma
45597,2112,880,Gamma
45598,2112,912,Gamma
45599,2112,1008,Neutron
45600,2112,960,Neutron
45601,2112,1024,Neutron
45602,2112,1072,Neutron
45603,2112,1024,Neutron
45604,2112,924,Gamma
45605,2112,920,Gamma
45606,2112,1180,Neutron
45607,2112,896,Gamma
45608,2112,1032,Neutron
45609,2112,892,Gamma
45610,2112,1000,Neutron
45611,2112,860,Gamma
45612,2112,944,Gamma
45613,2112,1072,Neutron
45614,2112,928,Gamma
45615,2112,976,Neutron
45616,2112,1000,Neutron
45617,2112,1072,Neutron
45618,2112,904,Gamma
45619,2112,1040,Neutron
45620,2112,1032,Neutron
45621,2112,972,Neutron
45622,2112,788,Gamma
45623,2112,1040,Neutron
45624,5928,2696,Neutron
45625,5928,3600,Neutron
45626,5928,2968,Neutron
45627,5928,2728,Neutron
45628,5928,3516,Neutron
45629,5928,2764,Neutron
45630,5928,3024,Neutron
45631,5928,3432,Neutron
45632,5928,3000,Neutron
45633,5928,3704,Neutron
45634,5928,2560,Gamma
45635,5928,2776,Neutron
45636,5928,2708,Neutron
45637,5928,2480,Gamma
45638,5928,2304,Gamma
45639,5928,3736,Neutron
45640,5928,3744,Neutron
45641,5928,3632,Neutron
45642,5928,3612,Neutron
45643,5928,3416,Neutron
45644,5928,2272,Gamma
45645,5928,2464,Gamma
45646,5928,3648,Neutron
45647,5928,2736,Neutron
45648,5928,3584,Neutron
45649,5928,2408,Gamma
45650,5928,3636,Neutron
45651,5928,2528,Gamma
45652,5928,2672,Neutron
45653,2000,836,Gamma
45654,2000,960,Neutron
45655,2000,808,Gamma
45656,2000,996,Neutron
45657,2000,1156,Neutron
45658,2000,944,Neutron
45659,2000,912,Neutron
45660,2000,976,Neutron
45661,2000,1048,Neutron
45662,2000,928,Neutron
45663,2000,944,Neutron
45664,2000,1060,Neutron
45665,2000,1068,Neutron
45666,2000,1192,Neutron
45667,2000,936,Neutron
45668,2000,1056,Neutron
45669,2000,816,Gamma
45670,2000,984,Neutron
45671,2000,816,Gamma
45672,2000,984,Neutron
45673,2000,744,Gamma
45674,2000,912,Neutron
45675,2000,992,Neutron
45676,2000,944,Neutron
45677,2000,952,Neutron
45678,2000,1024,Neutron
45679,2000,888,Gamma
45680,2000,952,Neutron
45681,2000,960,Neutron
45682,2000,704,Gamma
45683,2000,1100,Neutron
45684,2000,952,Neutron
45685,2000,1080,Neutron
45686,2000,976,Neutron
45687,2000,852,Gamma
45688,2000,1072,Neutron
45689,2000,956,Neutron
45690,2000,988,Neutron
45691,2000,1052,Neutron
45692,2000,1008,Neutron
45693,2000,1080,Neutron
45694,2000,1168,Neutron
45695,2000,920,Neutron
45696,2000,916,Neutron
45697,2000,952,Neutron
45698,2000,1024,Neutron
45699,2000,924,Neutron
45700,2000,920,Neutron
45701,2000,968,Neutron
45702,2000,912,Neutron
45703,2000,856,Gamma
45704,2000,1068,Neutron
45705,2000,1008,Neutron
45706,2000,992,Neutron
45707,2000,840,Gamma
45708,2000,1048,Neutron
45709,2000,1056,Neutron
45710,2000,1160,Neutron
45711,2000,888,Gamma
45712,2000,888,Gamma
45713,2000,832,Gamma
45714,2000,968,Neutron
45715,2000,784,Gamma
45716,2000,1016,Neutron
45717,2000,1024,Neutron
45718,2000,1064,Neutron
45719,2000,896,Gamma
45720,2000,784,Gamma
45721,2000,760,Gamma
45722,2000,936,Neutron
45723,2000,912,Neutron
45724,2000,940,Neutron
45725,2000,872,Gamma
45726,2616,1400,Neutron
45727,2616,1032,Gamma
45728,2616,1072,Gamma
45729,2616,1344,Neutron
45730,2616,1136,Gamma
45731,2616,1048,Gamma
45732,2616,1088,Gamma
45733,2616,1240,Neutron
45734,2616,1424,Neutron
45735,2616,1256,Neutron
45736,2616,1384,Neutron
45737,2616,1248,Neutron
45738,2616,1104,Gamma
45739,2616,1336,Neutron
45740,2616,1040,Gamma
45741,2616,1300,Neutron
45742,2616,1624,Neutron
45743,2616,1784,Neutron
45744,2616,1276,Neutron
45745,2616,1768,Neutron
45746,2616,1288,Neutron
45747,2616,1224,Neutron
45748,2616,1272,Neutron
45749,2616,1096,Gamma
45750,2616,1288,Neutron
45751,2616,1200,Neutron
45752,2616,1304,Neutron
45753,2616,1352,Neutron
45754,2616,1128,Gamma
45755,2616,1236,Neutron
45756,2616,1212,Neutron
45757,2616,1288,Neutron
45758,2616,1452,Neutron
45759,2616,1368,Neutron
45760,2616,1160,Gamma
45761,2616,1280,Neutron
45762,2616,1372,Neutron
45763,2616,1284,Neutron
45764,2616,1608,Neutron
45765,2616,1288,Neutron
45766,2616,1372,Neutron
45767,2616,992,Gamma
45768,2616,1272,Neutron
45769,2616,1360,Neutron
45770,2616,1284,Neutron
45771,2616,1240,Neutron
45772,2616,1296,Neutron
45773,2616,1112,Gamma
45774,2616,1304,Neutron
45775,2616,1400,Neutron
45776,2616,1192,Neutron
45777,2616,1208,Neutron
45778,2616,1280,Neutron
45779,2616,1256,Neutron
45780,2616,1232,Neutron
45781,2616,1516,Neutron
45782,2616,1360,Neutron
45783,2616,1784,Neutron
45784,2616,1224,Neutron
45785,2616,1344,Neutron
45786,2616,1188,Neutron
45787,2616,1064,Gamma
45788,9824,5904,Neutron
45789,9824,5576,Neutron
45790,9824,6032,Neutron
45791,9824,3624,Gamma
45792,9824,5696,Neutron
45793,9824,5344,Neutron
45794,9824,5944,Neutron
45795,9824,5504,Neutron
45796,9016,4088,Neutron
45797,9016,5408,Neutron
45798,9016,3716,Gamma
45799,9016,4032,Gamma
45800,9016,5008,Neutron
45801,9016,5576,Neutron
45802,9016,5100,Neutron
45803,9016,3488,Gamma
45804,9016,5704,Neutron
45805,9016,5288,Neutron
45806,9016,5388,Neutron
45807,2432,1296,Neutron
45808,2432,1120,Neutron
45809,2432,1044,Gamma
45810,2432,1040,Gamma
45811,2432,1072,Gamma
45812,2432,1096,Neutron
45813,2432,1316,Neutron
45814,2432,964,Gamma
45815,2432,1084,Gamma
45816,2432,1008,Gamma
45817,2432,1128,Neutron
45818,2432,1224,Neutron
45819,2432,1296,Neutron
45820,2432,1272,Neutron
45821,2432,1172,Neutron
45822,2432,1144,Neutron
45823,2432,1240,Neutron
45824,2432,1200,Neutron
45825,2432,1288,Neutron
45826,2432,1056,Gamma
45827,2432,944,Gamma
45828,2432,840,Gamma
45829,2432,1176,Neutron
45830,2432,1264,Neutron
45831,2432,1144,Neutron
45832,2432,1068,Gamma
45833,2432,1080,Gamma
45834,2432,1132,Neutron
45835,2432,1232,Neutron
45836,2432,1176,Neutron
45837,2432,1196,Neutron
45838,2432,1088,Gamma
45839,2432,1048,Gamma
45840,2432,1144,Neutron
45841,2432,1128,Neutron
45842,2432,1120,Neutron
45843,2432,996,Gamma
45844,2432,1568,Neutron
45845,2432,1096,Neutron
45846,2432,1160,Neutron
45847,2432,1308,Neutron
45848,2432,1116,Neutron
45849,2432,1272,Neutron
45850,2432,1144,Neutron
45851,2432,1040,Gamma
45852,2432,1620,Neutron
45853,2432,1088,Gamma
45854,2432,1252,Neutron
45855,2432,1224,Neutron
45856,2432,1520,Neutron
45857,2432,1024,Gamma
45858,2432,1128,Neutron
45859,2432,1112,Neutron
45860,2432,1576,Neutron
45861,2432,1208,Neutron
45862,2432,1088,Gamma
45863,2432,1180,Neutron
45864,2432,1288,Neutron
45865,2432,1288,Neutron
45866,2432,1496,Neutron
45867,2432,1128,Neutron
